sku,price,title
oxda3-lwh-23,353.8,"OXDA3-4FG-XL 3-Piece Dining Set Square Table and 2 Upholstered Parsons Chairs, White Linen Finish"
oxda3-lwh-24,353.8,"OXDA3-WQS-NS Compact Bistro Ensemble Table & Pair of Cushioned Chairs, 36x36 Inches, Linen White"
oxda3-lwh-26,353.8,OXDA3-6MG-WV 3-Piece Square Table Set with 2 Parson Chairs and White Linen Finish
oxda3-lwh-27,353.8,Dining Delight 3-PC Essential OXDA3-P2V-MB Set with Square Table & 2 Upholstered Chairs
oxda3-lwh-29,353.8,"OXDA3-NSZ-7K Stylish 3-Piece Dining Set with Chic Square Table & 2 Upholstered Seats, 36x36, Linen White Elegance"
oxda3-lwh-32,353.8,"OXDA3-H05 Dining Ensemble with Square Table and Two Parson Chairs, Linen White, 36x36-inch"
oxda3-lwh-c,264.0,"OXDA3-2A7-I Stylish 3-Piece Dining Suite for Cozy Corners with Square Table and Upholstered Seating, Linen Elegance"
oxda3-lwh-w,263.1,"OXDA3-ZU1-Q 3-Piece Dining Ensemble with Square Table & Two Chairs, 36x36, Linen White"
oxda3-mah-12,353.8,"Ensemble OXDA3-D7W-9S Compact Dining Trio Set with Two Chic Parson Chairs and a Sleek Square Table for Cozy Spaces, 36 Mahogany"
oxda3-mah-13,353.8,"OXDA3-R14-P1 Set Dining Ensemble with Square Table & Upholstered Parson Chairs, 36 Mahogany Trio"
oxda3-mah-22,353.8,OXDA3-M8E-HU 3 Piece Dining Set with 36 Table & 2 Parson Chairs in Mahogany Finish
oxda3-mah-23,353.8,"OXDA3-WFY-NH Modern Dining Ensemble Square Café Table with Dual Padded Chairs, Elegant Mahogany 36x36"
oxda3-mah-24,353.8,"OXDA3-8AU-Y3 Elegant 3-Piece Dining Ensemble Square Table & 2 Padded Chairs, 36x36, Mahogany Finish"
oxda3-mah-26,353.8,"Dining Set with Square Wooden Table & 2 Upholstered Chairs, Mahogany Finish -  OXDA3-DK5-5Y"
oxda3-mah-27,353.8,OXDA3-JA4-OH 3-Piece Set Square Dining Table & Two Comfy Parson Chairs in Rich 36x36 Finish
oxda3-mah-29,353.8,"OXDA3-LF4-JI 3-Piece Dining Collection with Square Table and Duo of Upholstered Chairs, 36x36, Rich Wood Finish"
oxda3-mah-32,353.8," OXDA3-D1I-10 Elegant 3-Piece Dining Set with Square Table and 2 Parson-Style Chairs, Mahogany, 36"
oxda3-mah-c,264.0,OXDA3-DQW-U Compact 3-Piece Dining Set with Square Table & 2 Chairs - Cozy Mahogany Finish
oxda3-mah-w,263.1,"OXDA3-EFV-G 3-Piece Mahogany Suite for Compact Dining Areas with Square Table and Two Chairs, 36x36 Inches"
oxda5-awa-12,571.1,"OXDA5-LX3-FU 5-Piece Dining Set with Square Table & Upholstered Chairs, Antique Finish"
oxda5-awa-13,571.1,5-Piece Square Dining Ensemble OXDA5-XFW-QX Elegant 36x36 Wood Table with 4 Parson Chairs in Walnut Finish
oxda5-awa-22,571.1,OXDA5-ZV7-MY 5-Piece Antique Walnut Dining Set with 36 Solid Wood Table & 4 Upholstered Parson Chairs
oxda5-awa-23,571.1,"OXDA5-R6K-J2 5 Pc Dining Set Square Solid Wood Table & 4 Upholstered Chairs, Antique Walnut Finish"
oxda5-awa-24,571.1,"Dining Ensemble OXDA5-BWW-LM Square Table with 4 Parson Upholstered Chairs, 36x36, Walnut Finish"
oxda5-awa-26,571.1,OXDA5-JSG-HD Sumptuous 5-Piece Antique Walnut Dining Set with Upholstered Parson Chairs and Square Kitchen Table
oxda5-awa-27,571.1,"OXDA5-S63-29 5 Piece Set Solid Wood Dining Table & Upholstered Chairs, 36x36 Inch, Antique Finish"
oxda5-awa-29,571.1,"OXDA5-MZK-KF 5-Piece Chic Dining Set with Square Table & 4 Elegant Parson Chairs, Antique Walnut"
oxda5-awa-32,571.1,"OXDA5-U7Q-FR 5 Piece Classic Dining Ensemble with Square Table and 4 Cushioned Chairs, Warm Antique Finish"
oxda5-lwh-12,571.1,"OXDA5-6N0-5M Compact 5-Piece Dining Ensemble with Square Table & 4 Padded Parson Chairs, 36x36 Linen White"
oxda5-lwh-13,571.1,"OXDA5-ZH0-YH Square Dining Ensemble 5-Piece Set with 4 Cushioned Chairs and Table in Linen White, 36x36"
oxda5-lwh-22,571.1,"OXDA5-7S9-CF Cozy 5-Piece Dining Set for Compact Areas with a 36x36 Square Table & 4 Cushion Chairs, Linen White Finish"
oxda5-lwh-23,571.1,"OXDA5-0DJ-FF 5-Piece Square Dining Ensemble for Cozy Spaces with 4 Cushioned Chairs, Linen White, 36x36 Inches"
oxda5-lwh-24,571.1,"OXDA5-DWQ-PU 5-Piece Square Dining Set w/ Parson Style 4 Upholstered Chairs, 36x36 Lin. Wht."
oxda5-lwh-26,571.1,"OXDA5-8DC-V7 Elegant 5-Piece Dining Ensemble with Square Table & 4 Comfy Parson Chairs, White Finish, 36x36"
oxda5-lwh-27,571.1,"5 Piece Dining Set OXDA5-O2N-4F Featuring a Square Table and 4 Chairs with Upholstered Seats, Linen White, 36x36"
oxda5-lwh-29,571.1,"OXDA5-V4X-HT Deluxe 5-Piece Dining Ensemble with Compact Table and Cushioned Parson Seats, 36” Linen Hue"
oxda5-lwh-32,571.1,"OXDA5-5AN-WH 5-Piece Compact Dining Set with 36x36 Square Table and 4 Cushioned Chairs, Linen White Finish"
oxda5-lwh-c,391.6,"OXDA5-J6F-N 5-Piece Square Wood Dining Set with 4 Linen Upholstered Chairs in Crisp White, 36x36 Tabletop"
oxda5-lwh-w,389.8,5-Piece OXDA5-7BL-J Dining Ensemble Compact Square Table and 4 Chairs in Elegant White Finish
oxda5-mah-12,571.1,"Cozy Dining Set OXDA5-3CX-J8 for Nooks with Square Table & 4 Parson Chairs, Mahogany"
oxda5-mah-13,571.1,"OXDA5-0VN-6T 5-Piece Dining Set Square Wood Table with 4 Parson Chairs, 36 Inch, Mahogany Finish"
oxda5-mah-22,571.1,"OXDA5-2N6-EJ Compact Dining Set Square Table with 4 Upholstered Chairs, Perfect for Cozy Kitchens, Mahogany Finish"
oxda5-mah-23,571.1,"OXDA5-EAF-SK Luxurious 5-Piece Square Dining Set with Plush Seat Parson Chairs, 36-Inch Mahogany Table"
oxda5-mah-24,571.1,OXDA5-XT6-AE Modern 5-Piece Dining Set with Square Table & 4 Plush Parson Chairs in 36x36 Mahogany Finish
oxda5-mah-26,571.1," OXDA5-ZIY-2V 5 Piece Chic Dining Arrangement with Square Table & 4 Cushioned Parson Seats, 36x36 Mahogany"
oxda5-mah-27,571.1,"OXDA5-6ZN-6P Elegant 5-Piece Set with Square Table & Upholstered Chairs, Luxury Dining, 36x36 inch, Rich Mahogany Finish"
oxda5-mah-29,571.1,"OXDA5-26Q-KE Stylish 5-Piece Dining Ensemble with Square Mahogany Table & 4 Upholstered Seats, 36in x 36in"
oxda5-mah-32,571.1,OXDA5-AFP-V7 5-Piece Set Compact Dining Table and 4 Upholstered Chairs with 36-Inch Square Surface in Mahogany Finish
oxda5-mah-c,391.6,"OXDA5-6ML-Y Elegant 5-Piece Dining Set with Square Table and Upholstered Chairs, Mahogany Finish"
oxda5-mah-w,389.8,"OXDA5-NUX-0 Elegant 5-Piece Square Dining Ensemble with Mahogany Table & 4 Chairs, 36x36"
oxdl3-mah-w,249.3,Introducing OXDL3-XWW-C 3-Piece Dining Ensemble for Cozy Spaces - Includes Square Mahogany Table & Pair of Chairs
oxdl3-oak-w,249.3,"OXDL3-2PC-B 5-Piece Dining Set for Four Compact Oak Square Table with Matching Chairs, 36x36 Inch Ensemble"
oxdl5-mah-w,362.1,OXDL5-TPL-Z Chic 5-Piece Dining Ensemble with Square Table & 4 Sturdy Seats
oxdl5-oak-w,362.1,"OXDL5-WMC-O 5-Piece Dining Ensemble with Square Table and 4 Chairs, Oak Finish, 36x36 Inch"
oxdo3-lwh-w,300.1,"Brighten Your Space OXDO3-PH1-8 Dining Ensemble with Square Table and Comfort Pair of Chairs, Linen White"
oxdo3-mah-w,300.1,Stylish OXDO3-PP6-D Mahogany Finish 3-Piece Set Square Table with Two Dining Chairs
oxdo5-lwh-w,463.8,"OXDO5-R6S-4 5-Piece Kitchen Table Ensemble with Square Design and Four Seats, 36x36 In, Classic Off-White"
oxdo5-mah-w,463.8,"OXDO5-OR2-9 5-Piece Square Dining Set with Mahogany Finish, Includes Wooden Table & 4 Chairs, 36x36 Inch"
oxdr3-lwh-07,264.9,"OXDR3-VD8-Q4 3-Piece Compact Dining Set with Square Table & 2 Gray Parson Chairs, Linen White, 36x36"
oxdr3-mah-01,264.9,"OXDR3-ORJ-QZ Cozylife 3-Piece Compact Dining Set with Square Table and Two Cream Linen Chairs, Mahogany Finish, 36x36 Inch"
oxdr3-oak-16,264.9,OXDR3-Y4P-VE Square Oak Dining Set for Cozy Kitchen Table & Two Khaki Parsons Chairs 3 PCs
oxdr5-lwh-07,393.4,"OXDR5 Set - Compact Dining Ensemble with Wood Table & 4 Gray Upholstered Chairs, Linen White"
oxdr5-mah-01,393.4,Mahogany Dining Ensemble OXDR5-WV6-32 5-Piece Set with Cream Upholstered Chairs and Compact Table
oxdr5-oak-16,393.4,"OXDR5-ENL-QA Dining Set for Four with Oak Table and Linen Chairs, Perfect for Cozy Kitchens"
oxdu3-mah-lc,266.9,"3-Piece Compact Dining Ensemble OXDU3-SNJ-UL Square Table & 2 Upholstered Seats, Mahogany Finish"
oxdu3-mah-w,262.7,OXDU3-K16-W Mahogany 3 Piece Set - Square Table & 2 Chairs - Compact Dining Solution
oxdu5-mah-lc,397.3,"OXDU5-G7B-G2 5-Piece Dining Ensemble with Faux Leather Seating and Square Table, Mahogany Finish"
oxdu5-mah-w,389.0,OXDU5-2AD-H Elegant 5-Piece Dining Set Featuring Square Table and Four Chairs with Mahogany Finish
oxel3-lwh-07,288.4,"OXEL3-7HK-47 Compact Dining Ensemble - 3-Piece Set with Square Table and Upholstered Chairs for Cozy Spaces, Linen White Finish, 36x36"
oxel3-mah-16,288.4,"OXEL3-ZLX-DV Dining Collection Square Table & Two Upholstered Dark Khaki Parsons in Mahogany Finish, 36"
oxel5-lwh-07,440.4,"OXEL5-ID6-9Z 5-Piece Dining Set with Parsons Chairs & Square Table, Gray Upholstery, White Finish"
oxel5-mah-16,440.4,"OXEL5-Q6L-ZY 5-Piece Dining Ensemble w/ Table & 4 Parson Chairs, Premium Mahogany Finish, 36x36"
oxen3-lwh-06,266.9,"OXEN3-45A-RU Cozy 3-Piece Set Compact Square Table with Two Dark Shitake Linen Chairs in Crisp White, Ideal for Tight Dining Areas"
oxen3-lwh-57,263.3,"OXEN3-MUP-BM 3-Piece Compact Dining Set with Square Table and Faux Leather Chairs, 36x36, White"
oxen3-lwh-78,263.3,"OXEN3-081-TO Compact Dining Ensemble 3-Piece Square Table Set with Pink Flamingo Faux Leather Chairs, Linen White Finish"
oxen3-mah-18,266.9,OXEN3-BVP-G7 3-Piece Dining Set with Square Wooden Table and Two Coffee Linen Parsons
oxen3-mah-66,263.3,OXEN3-6CA-Z0 3 Piece Compact Set - Mahogany Table with Two Brown Cushions for Cozy Dining
oxen3-oak-07,266.9,Compact 3PC Dining Set  OXEN3-FMI-IY Cozy Square Table & Limelight Linen Chairs Ideal for Small Areas
oxen3-oak-51,263.3,"OXEN3-F39-NU Modern Dining Square Table with Two Green Faux Leather Chairs for Cozy Spaces, 36x36 Oak Finish"
oxen5-lwh-06,397.3,"OXEN5-H8Q-T4 5 Piece Dining Experience - Featuring Chic Square Table with 4 Elegant Upholstered Chairs in Dark Shitake Linen, Linen White Finish "
oxen5-lwh-57,390.3,"OXEN5-YA6-B4 - Compact 5-Piece Dining Ensemble with Square Table and Four Faux Leather Chairs, 36x36 Inch, Linen White Finish"
oxen5-lwh-78,390.3,OXEN5-VVR-3X - Five Piece Set Compact White Dining Table with Flamingo Pink Faux Leather Chairs Ensemble
oxen5-mah-18,397.3,"OXEN5-RLF-YA 5-Piece Dining Set with Square Table & 4 Elegant Coffee Parson Chairs, Mahogany 36x36"
oxen5-mah-66,390.3,OXEN5-W3J-ZW 5-Piece Dining Set with 36x36 Square Table and Faux Leather Chairs in Warm Mahogany Finish
oxen5-oak-07,397.3,OXEN5-KFF-F5 5-Piece Set with Square Dining Table and Limelight Classic Parson Chairs for Dining Area
oxen5-oak-51,390.3,"Dining Ensemble OXEN5-YD9-UI Square Table with 4 Upholstered Chairs in Oak Finish, 36x36"
oxfl3-lwh-01,325.2,"OXFL3-R3Q-S6 3 Piece Dining Ensemble Square Table & Two Cream Upholstered Chairs, Linen White Finish, 36 Set"
oxfl3-mah-18,325.2,Stylish Dining Ensemble OXFL3-4N1-M1 3-Piece Set with Square Wood Table and Upholstered Chairs
oxfl5-lwh-01,513.9,OXFL5-0F5-Z6 Elegant 5-Piece Dining Set with Cream Linen Parson Chairs and Square Table for Cozy Meals
oxfl5-mah-18,513.9,"OXFL5-0B0-FV 5-Piece Dining Set with Square Mahogany Table & 4 Parson Chairs, 36x36 Inch Beige"
oxfo3-lwh-44,356.8,"3-Piece Dining Set OXFO3-GIT-NL Square Table & Faux Leather Chairs Duo, 36x36, White Finish"
oxfo3-mah-46,356.8,"OXFO3-WK4-DJ Set with Square Table & 2 Brown Leather Parson Dining Chairs for Dining Room, 36x36, Mahogany"
oxfo3-mah-47,356.8,"OXFO3-QVF-KH Small Space Dining Ensemble Square Table & Parson Chairs, Light Sable, Mahogany Finish"
oxfo5-lwh-44,577.3,OXFO5-IHH-6J Versatile 5-Piece Dining Set with Square Table and 4 Gray Parsons Chairs in Linen Light Finish
oxfo5-mah-46,577.3,OXFO5-WLQ-NF Elegant 5-Piece Dining Array Square Table & 4 Faux Leather Chairs Set for Cozy Meals 
oxfo5-mah-47,577.3,OXFO5-6XA-BU Elegant 5-Piece Mahogany Dining Set with Luxurious Square Table and Light Sable Parsons Chairs
oxfr3-lwh-18,333.5,"OXFR3-ADY-2R Small Space Chic 3 Piece Dining Set with Square Table & 2 Upholstered Parson Chairs, Brown & White"
oxfr3-mah-05,333.5,"OXFR3-F54-1Y - Compact 3-Piece Dining Ensemble with Square Table and Doeskin Parsons Chairs, 36x36, Mahogany Finish"
oxfr3-oak-20,333.5,"Compact Dining Set OXFR3-MVA-7D Oak-Finished Square Table with Two Upholstered Chairs in Dark Gotham Fabric, 36x36"
oxfr5-lwh-18,530.6,OXFR5-53M-JT 5-Piece Dining Ensemble Square Table & 4 Brown Linen Fabric Chairs - Linen White Charm
oxfr5-mah-05,530.6,"OXFR5-XV2-VS Square Dining Set with 4 Plush Parson Chairs in Mahogany, 36x36, Modern Gatherings"
oxfr5-oak-20,530.6,"5-Piece Dining Ensemble with Square Table and Upholstered Gotham Chairs  OXFR5-HEP-U5, Oak Finish 36x36 Inch"
oxga3-lwh-35,290.8,"OXGA3-43P-QC 3-Piece Dining Ensemble with Compact Table and Two Doeskin Seats, Crisp Linen Finish"
oxga3-mah-32,290.8,"OXGA3-7SX-1S 3-Piece Dining Set with Square Mahogany Table & 2 Beige Upholstered Chairs, 36x36 inches"
oxga5-lwh-35,445.3,"OXGA5-9G6-IK 5-Piece Set Square White Table with 4 Doeskin Linen Parson Chairs, 36 Dining Table "
oxga5-mah-32,445.3,OXGA5-65Z-1M 5-Piece Dining Ensemble for Four with Square Table and Linen Chairs in Warm Mahogany
oxgr3-lwh-w,255.2,"Stylish Dining Table Set OXGR3-38W-C Compact 3-Piece with Square Table and Two Chairs, 36x36, Linen White Finish"
oxgr3-mah-w,255.2,OXGR3-N6Q-4 Includes a Chic Dining Ensemble with a Compact 36 Square Table & Two Chairs Ideal for Intimate Areas
oxgr3-oak-w,255.2,"OXGR3-JCN-G Compact 3-Piece Set with Square Table and Two Chairs for Dining Room, Oak Finish, 36 Inches"
oxgr5-lwh-w,374.0,"OXGR5-D7R-Z 5-Piece Dining Set with 36x36 Table & 4 Chairs, Elegant White Finish"
oxgr5-mah-w,374.0,"OXGR5-0XM-1 5-Piece Dining Ensemble with Square Table & 4 Wood Seat Chairs, Mahogany, 36x36 In"
oxgr5-oak-w,374.0,OXGR5-BN3-U| 5-Piece Cozy Oak Dining Ensemble with Square Table & Chairs for Four
oxip3-lwh-c,268.6,"Compact Square Dining Set OXIP3-B6A-R with Upholstered Chairs, Perfect for Small Spaces"
oxip3-lwh-w,267.5," OXIP3-WPF-R Space-Saving 3-Piece Set Compact Dining Table with Two Chairs, Square 36 Table, Linen White"
oxip3-mah-c,268.6,"OXIP3-BQ7-3 3-Piece Mahogany Dining Set with Square Table & Upholstered Chairs, 36'' Square"
oxip3-mah-w,267.5,"OXIP3-V21-E Wood Dining Set Square Table & Chairs for Cozy Dining, 36x36 Inch, Elegant Mahogany Finish - 3 Piece"
oxip5-lwh-c,400.8,"OXIP5-HVA-K 5-Piece Dining Ensemble with Square Table and Upholstered 4-Chair Set, Linen White Finish"
oxip5-lwh-w,398.6,"OXIP5-BXL-E Compact 5-Piece Dining Set with Square Wooden Table and 4 Chairs, 36-Inch, Crisp White Finish"
oxip5-mah-c,400.8,"OXIP5-00N-I Elegant 5-Piece Dining Set with Square Table and Linen Upholstered Chairs, Mahogany Finish"
oxip5-mah-w,398.6,"OXIP5-I2C-G 5-Piece Dining Ensemble with Square Table and Four Chairs in Mahogany Finish, Ideal for Cozy Meals"
oxke3-lwh-w,261.6,"3-Piece Dining Ensemble OXKE3-A1B-I with Compact White Table & Two Chairs, 36 Square"
oxke5-lwh-w,386.8,OXKE5-1GW-9 5-Piece Square Dining Ensemble with Ivory Finish Table & 4 Chairs
oxla3-lwh-06,281.4,"OXLA3-1ZE-QE Elegant 3-Piece Dining Set with a Square 36-inch Table and Upholstered Chairs, Linen White Finish"
oxla3-mah-04,281.4,"OXLA3-PL1-FI Deluxe 3-Piece Mahogany Dining Set with Square Table and Linen Fabric Chairs, 36x36"
oxla5-lwh-06,426.4,5-Piece Dining Set with Square Table & Shitake Linen Parson Chairs OXLA5-HCC-6I White and Taupe Elegance
oxla5-mah-04,426.4,5-Piece Dining Ensemble OXLA5-8TH-5K with Square Table and Parson Chairs in Elegant Upholstery
oxlg3-lwh-w,269.1,"Complete Dining Ensemble OXLG3-21B-M Square Table & Two Seats Set in Pristine Linen White, 36 Square"
oxlg5-lwh-w,401.7,"OXLG5-JDU-S 5-Piece Square Dining Set with Linen White Table and Four Chairs, Space-Saving Design"
oxml3-mah-c,250.8,Compact Mahogany Dining Ensemble OXML3-0KW-S with Square Table and Linen Chairs for Cozy Corners
oxml3-mah-lc,253.0,"OXML3-AC1-10 Mahogany 3-Piece Dining Set with Square Table and Elegant Faux Leather Seating, 36x36 in."
oxml3-mah-w,248.4,OXML3-DXQ-8 3-Piece Dining Ensemble with a Compact 36x36 Mahogany Square Table and Two Chairs
oxml5-mah-c,365.2,"OXML5-12S-U - Elegant 5 Pc Square Table Set with Linen Chairs, Mahogany, 36x36"
oxml5-mah-lc,369.6,"Elevate Your Dining Space with OXML5-D4T-FI Stylish Set featuring 5 Pieces, Square Wooden Table & 4 Faux Leather Chairs, 36-Inch Mahogany Charm"
oxml5-mah-w,360.4,OXML5-QV8-N 5-Piece Square Dining Ensemble with Mahogany Finish & 4 Chairs for Compact Spaces
oxno3-lwh-w,251.9,OXNO3-PO2-K Elegant 3-Piece Dining Set with a Charming 36x36 Square Table and Pair of Chairs in Graceful White
oxno3-mah-c,253.7,"OXNO3-DGA-O 3-Piece Kitchen Set Square Table & Linen Chairs, Mahogany Finish"
oxno3-mah-w,251.9,"3-Piece Set OXNO3-0S5-F Square Table & 2 Chairs, 36 Mahogany Dining Ensemble "
oxno3-oak-c,253.7,"Complete Dining Set with OXNO3-4VQ-2 Square Table and Linen-Seated Pair for Cozy Kitchens, Oak Finish"
oxno3-oak-w,251.9,"OXNO3-PP5-5 3 Piece Dining Set with Square Table and Two Chairs, 36x36 Oak Finish"
oxno5-lwh-w,367.4,"OXNO5-4TH-C 5-Piece Dining Ensemble with Square Table and 4 Dining Chairs in Linen White, 36x36 Inch"
oxno5-mah-c,370.9,OXNO5-JKH-P Mahogany Dining Ensemble Square Wood Table with 4 Fabric Chairs
oxno5-mah-w,367.4,"OXNO5-K97-L Elegant 5 Piece Dining Ensemble with Square Table & 4 Chairs, Rich Mahogany Finish, 36x36 in."
oxno5-oak-c,370.9,"OXNO5-EU6-M 5-Piece Dining Ensemble with Square Table & 4 Upholstered Chairs, Oak Elegance, 36x36"
oxno5-oak-w,367.4,"OXNO5-FFU-D 5-Piece Oak Dining Set Featuring a Compact Square Table with 4 Chairs, 36x36"
oxpo3-oak-c,265.5,3-Piece Square Oak Kitchen Set Table 2 Linen Upholstered Chairs OXPO3-0LK-M
oxpo3-oak-w,264.9,3-Piece Oak Dining Collection Square Table 36 and 2 Matching Chairs Set  OXPO3-7KV-M
oxpo5-oak-c,394.7,"OXPO5-IRY-L 5 Piece Dining Experience Classic Square Table & 4 Upholstered Chairs, 36 Oak Finish"
oxpo5-oak-w,393.4,Dining Ensemble Set OXPO5-VVV-W 5-Piece Square Table and Chair Set in Classic Oak Finish
oxsi3-lwh-15,310.9,OXSI3-8J1-TL Elegant 3 Piece Dining Set with Baby Blue Fabric Chairs & Square Table 36 in Chic Linen White
oxsi3-mah-35,310.9,"Experience OXSI3-FZF-WV Dining Bliss with Mahogany Square Table and Luxe Fabric Chairs, 3-Piece Set"
oxsi5-lwh-15,485.3,"Dining Delight OXSI5-W14-0K Square Table Set with 4 Upholstered Parson Chairs, Elegant Linen White Finish, 36x36 Inch"
oxsi5-mah-35,485.3,"OXSI5-FN2-94 Luxurious 5-Piece Square Dining Set with Mahogany Table and 4 Elegant Doeskin Parson Chairs, 36"
oxva3-lwh-c,250.6,"OXVA3-UJZ-D Elegant 3-Piece Dining Set with Square Table & Upholstered Chairs, 36 Linen White"
oxva3-lwh-w,250.6,"OXVA3-GI5-K Stylish 3-Pc Dining Set Square Table & 2 Chairs, 36x36 Inch, Elegant Linen White Finish"
oxva3-oak-c,250.6,OXVA3-Y3F-T 3-Piece Dining Set with Upholstered Chairs & Compact Oak Square Table
oxva3-oak-w,250.6,"OXVA3-5IX-1 Oak Square Dining Set 3 Piece for Cozy Spaces with Table & 2 Chairs, 36x36"
oxva5-lwh-c,364.8,"OXVA5-X11-Z Elegant 5 Piece Dining Set with Square Wooden Table and 4 Comfy Linen Chairs, 36 White Finish"
oxva5-lwh-w,364.8,"Dining Comfort with OXVA5-HQA-F 5 Pc Solid Wood Dining Set Square Table & 4 Chairs, Linen Finish, 36x36 Inches"
oxva5-oak-c,364.8,"OXVA5-4N6-5 5-Piece Dining Set with Square Table & 4 Cozy Linen Chairs for Kitchen - Oak, 36x36 Inches"
oxva5-oak-w,364.8,"OXVA5-Q6T-2 Oak Finish 5 Piece Square Dining Ensemble with Stylish Chairs for Kitchen, 36x36 In"
oxve3-lwh-15,300.3,"Dining Table Set OXVE3-GK4-WH Compact Square Table with 2 Blue Linen Chairs, 36x36, Linen White Finish"
oxve3-mah-47,300.3,OXVE3-6YQ-UQ Three-Piece Kitchen Set Featuring a 36 Square Dining Table with Two Elegant Parson Chairs in Rich Mahogany
oxve5-lwh-15,464.2,OXVE5-LZ4-GK 5-Piece Dining Set with 36-Inch Square Table and Baby Blue Parsons Chairs
oxve5-mah-47,464.2,"OXVE5-OTG-W6 Compact Dining Set 5-Piece Bundle with Square Table and 4 Linen Parsons Chairs, 36x36”"
oxwe3-lwh-w,271.9,"Compact Appeal OXWE3-U5D-B Dining Ensemble Square Table with Two Chairs, Ideal for Cozy Dining Spaces, Linen White Elegance"
oxwe5-lwh-w,407.4,OXWE5-HXP-K Charming Linen White 5-Piece Dining Ensemble with Square Table & Chairs for Elegant Spaces
oxx13-awa-04,268.2,"OXX13-NSC-OR Cozy Dining Set with Square Table and Stackable Chairs, Antique Walnut and Linen Elegance"
oxx15-awa-04,400.0,OXX15-JJW-2G 5-Piece Dining Ensemble with Antique Finish Table and Beige Upholstery Chairs
oxx23-awa-28,281.4,"OXX23-32V-81 3-Piece Antique Wooden Dining Set with Square Table & Leather Chairs, Walnut Tint"
oxx25-awa-28,426.4,OXX25-WWY-9U Chic Dining Ensemble 5-Piece Square Table with Vintage Walnut Finish & 4 Stackable Faux Leather Seats
pa05-q00000,285.0,PA05-XSNDJG Pandora Queen Bed Frame with Adjustable Wooden Slats in Elegant White Finish
pa05-q1n000,385.3,PA05-2VX8WC - Elegant 2 Piece Bedroom Ensemble with Queen Bed and Sleek Nightstand in White Finish
pa05-q1nc00,620.7,"PA05-M7F6GS Pandora 3-Piece Bedroom Collection Queen Bed, Nightstand, Chest in Timeless White Design"
pa05-q1ndm0,0.0,"PA05-7PULC7 Bedroom Ensemble 4-Piece Collection Includes Queen Bed, Dual Nightstands, Dresser & Expansive Mirrors in Bright Finish"
pa05-q1ndmc,0.0,"PA05-J5RK4R 5-Piece  Bedroom Ensemble Queen Bed, Nightstand, Dresser, Mirror, and Drawer Unit in Elegant White"
pa05-q2n000,485.7,PA05-Q23ZL2 Serenity 3-Piece Bedroom Suite Queen Bed & Dual Modern Nightstands Ensemble in Crisp White Finish
pa05-q2nc00,721.1,"PA05-Z09YPO Cozy 4-Piece Bedroom Ensemble with Queen Bed, Pair of Small Nightstands, White Dresser"
